,20-period CMF
0,
1,
2,
3,
4,
5,
6,
7,
8,
9,
10,
11,
12,
13,
14,
15,
16,
17,
18,
19,-0.19801429078488922
20,-0.15615645474882828
21,-0.23481173478827347
22,-0.19572640061211533
23,-0.23820464451756607
24,-0.27610289738295285
25,-0.2376010473721717
26,-0.20938936336860428
27,-0.2652142779853779
28,-0.23305601621940894
29,-0.22439358857101646
30,-0.21625689304459367
31,-0.27493558299493775
32,-0.27107424574753264
33,-0.25940097649952015
34,-0.2916707595976669
35,-0.2560341780352121
36,-0.2272771946797871
37,-0.2370742623985274
38,-0.16918091339240016
39,-0.23942429309359278
40,-0.25127787858406914
41,-0.1978375949477602
42,-0.2344015168909266
43,-0.21082712766312747
44,-0.17732597111272838
45,-0.1404210478834064
46,-0.12215739214423561
47,-0.1452678183595812
48,-0.20540290583102896
49,-0.21279349019919575
50,-0.19818425736324682
51,-0.1515523387365767
52,-0.0977648116486377
53,-0.10284711747379796
54,-0.07121531199864567
55,-0.08489635740503372
56,-0.05999319282010047
57,-0.05165246703394893
58,-0.04714682837004557
59,-0.022256473390305037
60,0.023911929653754455
61,-0.04004620700132994
62,-0.001664542606219799
63,0.0158614765718934
64,-0.048632423969809935
65,-0.08785086093889066
66,-0.07649320613643452
67,-0.1365661253356227
68,-0.16634606057596288
69,-0.15691346278812382
70,-0.18648856247050302
71,-0.22111885648673496
72,-0.2555868207072644
73,-0.2577864681014062
74,-0.2636764093173132
75,-0.30941217501141455
76,-0.3502346104001747
77,-0.3246210272814518
78,-0.346376179147087
79,-0.34242588290952436
80,-0.3384441759807023
81,-0.2944830672527263
82,-0.30516462798300403
83,-0.32576174052494056
84,-0.27845609845790453
85,-0.28963986830328897
86,-0.3045492622984211
87,-0.255417421087474
88,-0.184587933340984
89,-0.2525750538295128
90,-0.23657459688227528
91,-0.19068507229616316
92,-0.18468739235439938
93,-0.1253066388032572
94,-0.16168515939547035
95,-0.06041538725065473
96,-0.08716425734803432
97,-0.12520302732258193
98,-0.06817958743083144
99,-0.12249302841835531
100,-0.17534428964503687
101,-0.1706863889690848
102,-0.16875443686171043
103,-0.1564273837993007
104,-0.11093772669247252
105,-0.12499302337777685
106,-0.16764847599325836
107,-0.1749777131238654
108,-0.19394405603553364
109,-0.15075663851775362
110,-0.1570942481834256
111,-0.20326480957560833
112,-0.21329044673268188
113,-0.22010178985251114
114,-0.24814485128979663
115,-0.3459074478007065
116,-0.26612483992081143
117,-0.24122028183328698
118,-0.281929091023243
119,-0.20805434999286612
120,-0.1998213976603313
121,-0.1747598744790484
122,-0.14978546409351434
123,-0.11143788857535736
124,-0.2140875453378217
125,-0.2369892292951979
126,-0.1751906539142043
127,-0.13532265519753245
128,-0.10162187707846963
129,-0.09349931346850646
130,-0.06249975555403964
131,-0.047415371266056626
132,-0.035306788394911456
133,-0.005458331330782421
134,0.10910104888679428
135,0.12291943471507358
136,0.09118888962219167
137,0.12938009771023218
138,0.15844404335910078
139,0.07922364797135348
140,0.04298725992030626
141,-0.006059470676135065
142,-0.03380487909520588
143,-0.030307781729681064
144,-0.025866270079014833
145,0.02265309833853994
146,-0.012173146701180434
147,-0.03479072251883508
148,-0.07690419834081404
149,-0.11886749660807984
150,-0.13439504310034744
151,-0.11036047039517345
152,-0.10099032037831203
153,-0.17295071919438437
154,-0.19391928325506907
155,-0.19764695567051435
156,-0.23466746464676577
157,-0.2759314826918302
158,-0.30249325096538443
159,-0.28635285920961034
160,-0.18148462490167733
161,-0.19327401377324788
162,-0.15324435885406246
163,-0.22397249060918842
164,-0.1536519598956744
165,-0.1815194430672541
166,-0.15209097555261336
167,-0.13106586749064364
168,-0.09900930148896488
169,-0.12355308363641386
170,-0.14367259793054418
171,-0.16825741700169436
172,-0.1660986936762046
173,-0.1495325955880687
174,-0.20881961481857808
175,-0.17008805139847671
176,-0.1635369464417963
177,-0.1291457456752174
178,-0.12065889656741302
179,-0.1329955925938282
180,-0.22177924159972057
181,-0.18158492288015868
182,-0.22159586909507
183,-0.2095783537496423
184,-0.2767787710505188
185,-0.23768742814534347
186,-0.2875359169980561
187,-0.26476258288192983
188,-0.29003594024884505
189,-0.2224579758698943
190,-0.16057342660125065
191,-0.10072602694703331
192,-0.1203759393407468
193,-0.12502408767442144
194,-0.13999398012637546
195,-0.13618197735217313
196,-0.09708267177702815
197,-0.08265035286033534
198,-0.09961475986911285
199,-0.09629501494469722
200,-0.08291819434358798
201,-0.08610091665974055
202,-0.09180847979847984
203,-0.038595014004772006
204,0.01967344860140419
205,-0.039163112660270845
206,-0.017436578039369207
207,-0.08999252052491351
208,-0.09475964886540027
209,-0.13513203582474387
210,-0.13666694470043816
211,-0.1868546587129529
212,-0.20700701795592016
213,-0.18241245877902498
214,-0.12927703708185942
215,-0.17309845962959663
216,-0.18618076178931095
217,-0.22408545649667158
218,-0.23594881080277375
219,-0.15122835017681163
220,-0.17787427358107663
221,-0.18650797994740653
222,-0.14529194589475675
223,-0.17649629140288697
224,-0.18985823057485682
225,-0.13533543720868893
226,-0.13750007272791495
227,-0.11418354281530924
228,-0.12702839866476118
229,-0.12436662137506634
230,-0.1254517030249792
231,-0.13102980060056657
232,-0.123702238644242
233,-0.14889086334788096
234,-0.20640544527229301
235,-0.14301197663696813
236,-0.1832366663267592
237,-0.2165687079790474
238,-0.19208621940020273
239,-0.23179767264282913
240,-0.1414837237325268
241,-0.11408880418599752
242,-0.1404698442338852
243,-0.1495353193916543
244,-0.15600227623954116
245,-0.16487433235301485
246,-0.19925722061681356
247,-0.20455370617269114
248,-0.21363161864212013
249,-0.19040254790519026
250,-0.21131264703968405
251,-0.21042322628400922
252,-0.21311858035074127
253,-0.17908595223032825
254,-0.17133636454956572
255,-0.15085737872138508
256,-0.10819102395802262
257,-0.08377385778625977
258,-0.1331858719649771
259,-0.18514796667850492
260,-0.2307064695452341
261,-0.21218160405403985
262,-0.2279147789163002
263,-0.2490030694737092
264,-0.2669531161063567
265,-0.296879478538798
266,-0.28368239712504795
267,-0.2641745495893782
268,-0.1983516492619167
269,-0.2429936412360787
270,-0.22463418270883953
271,-0.16572391619677695
272,-0.1332272569352693
273,-0.09685304308320267
274,-0.03467689137361855
275,-0.01940069550882525
276,0.002127220129545238
277,-0.018042432430276006
278,0.00727788544275981
279,0.04566721474678958
280,0.009927914552743233
281,-0.04021262496781936
282,-0.0292909804863136
283,0.04381215343147192
284,0.09786651400258863
285,0.05917322726322841
286,0.044402060940332264
287,0.06571322224993667
288,0.07583167286688527
289,0.11058297908741808
290,0.03659370732147433
291,0.0384164151019579
292,0.0029974649580840566
293,-0.02639066105636101
294,-0.029053094089403608
295,-0.10793380393722107
296,-0.13677093602148505
297,-0.08310588240444826
298,-0.08660556717325675
299,-0.1105295130041627
300,-0.10906139909460273
301,-0.14046834405788364
302,-0.13063490850715834
303,-0.17312481181043676
304,-0.258311686461343
305,-0.2739348941513208
306,-0.2801700524610094
307,-0.27026028212102143
308,-0.28056442926094355
309,-0.18447269955194392
310,-0.13187528082029154
311,-0.08245977203599156
312,-0.059215923856282424
313,-0.026491547145393046
314,-0.0962426252377638
315,-0.08277997098854097
316,-0.13325498763501295
317,-0.20365876762383645
318,-0.16486289198401663
319,-0.13412294237158137
320,-0.09436320620780374
321,-0.09177473839115843
322,-0.09017309032707786
323,-0.11537250982314469
324,-0.11940953308037945
325,-0.07645455583391843
326,-0.07825753730605817
327,-0.1060294023559185
328,-0.09209780173616779
329,-0.16627841738626678
330,-0.17691272481301915
331,-0.2143296350297007
332,-0.2461327151833612
333,-0.2739477044318625
334,-0.22033796449044807
335,-0.17232763078253538
336,-0.08523750354586815
337,-0.01951518025157252
338,-0.03348804230896785
339,-0.05164129289773198
340,-0.08722447521520896
341,-0.07711624792294601
342,-0.10114581835462039
343,-0.09085887203626339
344,-0.049901551463394964
345,-0.06159497151684515
346,0.00872497234565068
347,0.023984779985415455
348,-0.03177034819899184
349,0.01639510800174317
350,0.01955824534509146
351,0.038990302532430465
352,0.05572852467220575
353,0.05386937355562294
354,0.0032757858040550676
355,-0.034650770704440795
356,-0.1270701165266033
357,-0.06787456070338202
358,-0.14462691857602486
359,-0.15777666797357484
360,-0.1820833610252292
361,-0.18032757610934275
362,-0.2261788090950975
363,-0.19423165988564836
364,-0.21485108669206432
365,-0.2533607854679826
366,-0.24945999362784924
367,-0.2286202229626175
368,-0.1765263020174026
369,-0.23891154640419032
370,-0.26439648319031045
371,-0.2833773008673591
372,-0.2520060218549729
373,-0.24020198270171647
374,-0.19697677603973268
375,-0.20924555144135087
376,-0.12121250364162715
377,-0.2006136809410253
378,-0.1569664429264029
379,-0.19249010988967105
380,-0.13744495370798182
381,-0.10495215472012664
382,-0.07491618086827749
383,-0.11729679769620469
384,-0.10615952391097205
385,-0.0676832868216391
386,-0.11061899556392733
387,-0.08769854988853142
388,-0.1597858029723359
389,-0.078249441763637
390,0.004914601189785322
391,0.01835704452151114
392,-0.06447099789378487
393,-0.12013952575937425
394,-0.1340988802523496
395,-0.08520006471692124
396,-0.12795753174251456
397,-0.06429855580815713
398,-0.037458804735405346
399,-0.007322668130873119
400,-0.022907723973194568
401,-0.0740124097534774
402,-0.02633245703876256
403,-0.010477056088468285
404,-0.0010795590483084433
405,-0.010939517030546962
406,0.032802662653541544
407,-0.009283534175558423
408,0.020883038077030475
409,-0.03946423095841012
410,-0.11227517769141859
411,-0.156893201429122
412,-0.13221502529992415
413,-0.13327600066828713
414,-0.12266308853872382
415,-0.18226012344667172
416,-0.20567261347571023
417,-0.25057745512854607
418,-0.2689097417119738
419,-0.2940440081445244
420,-0.284610138419309
421,-0.2719418997130159
422,-0.30268411007919915
423,-0.24999365712555655
424,-0.26043170294975776
425,-0.19410114229997122
426,-0.2088801289201055
427,-0.21291041351434067
428,-0.21389337666665015
429,-0.15043205766168619
430,-0.1275804451023921
431,-0.1487354578035259
432,-0.17272756737660222
433,-0.14153041349951406
434,-0.2011297590521
435,-0.19144137515433768
436,-0.19924602674476924
437,-0.24363443880773758
438,-0.19068358524103618
439,-0.21257867737423347
440,-0.20315001738884614
441,-0.13641440778786493
442,-0.17852213759523236
443,-0.16436323900079386
444,-0.17754662488088752
445,-0.2566322384325711
446,-0.29168708911482066
447,-0.29732501251419574
448,-0.3220328631677993
449,-0.3831659120306597
450,-0.363638450589354
451,-0.3817844355585095
452,-0.3762960764728239
453,-0.41685672702914106
454,-0.4003955451324556
455,-0.3484459979758242
456,-0.33021145682668507
457,-0.2607717897300763
458,-0.3537807382953635
459,-0.34811601843843537
460,-0.35595762719562557
461,-0.4134935793137741
462,-0.3743949971043407
463,-0.39238888492423163
464,-0.39427903290544253
465,-0.3156324457595618
466,-0.329924987086617
467,-0.3674101773565335
468,-0.3880105365996052
469,-0.3651358721632172
470,-0.35465808086797806
471,-0.27387575993403446
472,-0.22202938015174803
473,-0.14005542808233254
474,-0.16537784982766587
475,-0.18764651983337688
476,-0.21022814427555955
477,-0.2720260644266218
478,-0.27587542618808497
479,-0.23696973106136895
480,-0.23784202580764108
481,-0.16275436926560558
482,-0.15519390386644288
483,-0.16942565000070814
484,-0.08627513082355259
485,-0.13162818763925896
486,-0.03756342547455942
487,0.051866030028124156
488,0.03975873802039807
489,0.0033028348363908122
490,-0.008135456332414298
491,-0.011448236395498036
492,-0.07291366912853833
493,-0.1405963791401237
494,-0.1449959234341801
495,-0.12850471499698182
496,-0.10058045185339118
497,-0.03147164540589683
498,-0.027443858347429885
499,-0.05995748813068329
500,-0.04036079060920783
501,-0.0452304975980437
502,-0.08058312091675011
503,-0.058232021720685076
504,-0.12967773320971943
505,-0.14946307371076634
506,-0.16986102753148388
507,-0.1983365176248102
508,-0.19983971746483653
509,-0.15987609954248017
510,-0.16126602601698134
511,-0.16488471180207873
512,-0.09906200018463478
513,-0.033346197280817114
514,-0.02465012498827725
515,-0.028860773637977424
516,-0.004944078288196578
517,-0.06269060889888116
518,0.025816559669771668
519,0.10885579734656332
520,0.06409193431100492
521,-0.0060094089742542215
522,0.0810226349848139
523,0.07172438833923682
524,0.10389544685913361
525,0.10198928161108267
526,0.03527994514547077
527,0.04522155284112823
528,0.13109454811021057
529,0.08826296836275081
530,0.05747562470725142
531,-0.0021431959573923825
532,-0.05538996352664551
533,-0.10384173046882847
534,-0.10642618244629896
535,-0.11554185403457529
536,-0.12978016883013874
537,-0.12867609406604177
538,-0.2083792818571657
539,-0.26331689682755716
540,-0.22213588009331517
541,-0.16154433788723346
542,-0.1768889063339856
543,-0.2127982210657027
544,-0.19022071702044716
545,
546,
547,
548,
549,
550,
551,
552,
553,
554,
555,
556,
557,
558,
559,
560,
561,
562,
563,
564,
565,
566,
567,
568,
569,
570,
571,
572,
573,
574,
575,
576,-0.2758456143975866
577,-0.2512073145624209
578,-0.27470908077716477
579,-0.2604763232754058
580,-0.2573221540209692
581,-0.23412433452140413
582,-0.27543238729944847
583,-0.190167129445885
584,-0.20154262509460008
585,-0.18611588265837012
586,-0.2286453155697047
587,-0.20238081415866327
588,-0.22811967575755296
589,-0.2179639586719076
590,-0.23161848952508737
591,-0.19176325743787537
592,-0.2026459243402462
593,-0.19950806559377873
594,-0.2087492792850976
595,-0.1783420795300903
596,-0.19453770746850754
597,-0.16155503701750332
598,-0.1273259583259859
599,-0.13418167122409053
600,-0.10330177174108467
601,-0.10489082429907542
602,-0.08870413685712496
603,-0.1113575129019538
604,-0.12005603217698955
605,-0.14936653223450239
606,-0.021659944587537037
607,0.01174995247357237
608,0.012014855750990837
609,0.035606540616555514
610,0.002738805121244205
611,0.00029604975226650283
612,0.0014014931408774934
613,-0.08172905446124375
614,0.007803304059090305
615,-0.09045660045918257
616,-0.02076562318795697
617,-0.10366486844639079
618,-0.1474220234665376
619,-0.10144545731142296
620,-0.16404681047577258
621,-0.16664588044670017
622,-0.09158753735691601
623,-0.15151228693192847
624,-0.12099148432879453
625,-0.1250174470652415
626,-0.18595657229210322
627,-0.25547849757251606
628,-0.26671674428203146
629,-0.295378685835608
630,-0.3176827514397818
631,-0.35381933757573797
632,-0.32417594731799
633,-0.3212112627671349
634,-0.38312383535190214
635,-0.3394606792426459
636,-0.3665813859112995
637,-0.34172327366016947
638,-0.36152546565449606
639,-0.401650856706903
640,-0.3669576423471268
641,-0.3638980508677626
642,-0.4465865214707121
643,-0.4115428946493664
644,-0.4167734970907996
645,-0.4190672849169553
646,-0.4042833104132883
647,-0.40391686958088313
648,-0.41426267266497424
649,-0.3508392645057601
650,-0.2673656966942508
651,-0.2230587031347103
652,-0.19461251681868433
653,-0.19764917841569454
654,-0.13089222568299855
655,-0.13448422561693044
656,-0.1718975271987221
657,-0.16668868402214831
658,-0.1828988454876959
659,-0.1780647584502957
660,-0.1995537084833437
661,-0.14787676153393398
662,-0.06879254031254706
663,-0.13056597641419815
664,-0.20435016945488893
665,-0.22022446016598676
666,-0.24855423401011387
667,-0.18094036880439388
668,-0.16307418023703682
669,-0.22520057626445075
670,-0.2773258125090815
671,-0.3009881676823549
672,-0.3461478899569958
673,-0.28487196611539056
674,-0.36837215814932645
675,-0.3928467397987752
676,-0.352091729258815
677,-0.3526553529000153
678,-0.3282720013333046
679,-0.2831002608321666
680,-0.28503964256378844
681,-0.3251267911448249
682,-0.33737732129201153
683,-0.30760755300680703
684,-0.2784697188773332
685,-0.28514908865966754
686,-0.22114364097557812
687,-0.23976835025727408
688,-0.23057110015486346
689,-0.20387632523300273
690,-0.19658294309101917
691,-0.2122051994926739
692,-0.17766545196108474
693,-0.2099948549357293
694,-0.1410122360315909
695,-0.158179908435469
696,-0.202262902644207
697,-0.22788668020506828
698,-0.13541053820871404
699,-0.134590221877208
700,-0.08993319514019987
701,-0.06455358275961479
702,-0.04797234850623849
703,-0.013960317407562511
704,-0.03791517897277966
705,-0.0007069405733956816
706,-0.01788063637077081
707,-0.03302911449295739
708,0.004182065874909135
709,-0.03001424978576804
710,-0.07275726430620368
711,-0.0384273934666914
712,-0.07740549134339314
713,-0.0779024168764534
714,-0.05409301066645914
715,-0.013310210828160939
716,-0.01462220764068389
717,0.04262180939767234
718,-0.03670756358666273
719,-0.05706303540005833
720,-0.0657271052086196
721,-0.12414505870899306
722,-0.16556128590400998
723,-0.2210340934234629
724,-0.2011874753317791
725,-0.25254763527984764
726,-0.24506700763505346
727,-0.22557927915731502
728,-0.25234532528290127
729,-0.18716240635432096
730,-0.1543618634792071
731,-0.12844697749993542
732,-0.13997784449387482
733,-0.07377967032881326
734,-0.06442796416830021
735,-0.08457212627859731
736,-0.08742530787239498
737,-0.15643041308483524
738,-0.16365559538391675
739,-0.17624319296926633
740,-0.17351428909088756
741,-0.1572971726613633
742,-0.14847584605218817
743,-0.09173383816630228
744,-0.0376788872109583
745,-0.03240102339228694
746,-0.06649796783598566
747,-0.08901075322979697
748,-0.06979459214633496
749,-0.14835960384471708
750,-0.1612608438038779
751,-0.15871155097700237
752,-0.13928897862501188
753,-0.23644094644963815
754,-0.29335268054821845
755,-0.32850254994753947
756,-0.28202792692241385
757,-0.2546560644064258
758,-0.21185282714755552
759,-0.1437977484802329
760,-0.15654673032790198
761,-0.11466196761408881
762,-0.12198987552434344
763,-0.10149321215568369
764,-0.15748333775500706
765,-0.16214526255642348
766,-0.15423691511970886
767,-0.14766512535099377
768,-0.14622933756984965
769,-0.09327584440212514
770,-0.05597565630901133
771,-0.13261581038051878
772,-0.14267082164187384
773,-0.13185035337438042
774,-0.1222664659648105
775,-0.09395219233714362
776,-0.13314061716682757
777,-0.17392164638956
778,-0.19864013236445743
779,-0.28911783862422274
780,-0.2614892221241338
781,-0.26448786181605116
782,-0.3018527611041284
783,-0.30957470551090044
784,-0.3456928540369057
785,-0.29889093111925896
786,-0.25975072775751934
787,-0.2514748020738828
788,-0.2741762883663057
789,-0.3038303696073825
790,-0.353151836051793
791,-0.24926914021784505
792,-0.23642811159539814
793,-0.244188421378046
794,-0.23792154567899712
795,-0.22133516703622463
796,-0.22500018402455113
797,-0.17587177367805043
798,-0.15395138219565646
799,-0.10954548955854675
800,-0.150498404448523
801,-0.19166876620819318
802,-0.1704418508016766
803,-0.1626919942030471
804,-0.0646437412569843
805,-0.06597343764783913
806,-0.07714408441436968
807,-0.13962042854035303
808,-0.14431490372500907
809,-0.10745941095073354
810,-0.12202044196837995
811,-0.1895768167886083
812,-0.16077715593079125
813,-0.1715669257363098
814,-0.2362960104063204
815,-0.22844518722109566
816,-0.1568540683534834
817,-0.1773459639750302
818,-0.15770744177643137
819,-0.10602946828753686
820,-0.1291119357815216
821,-0.06745798269758776
822,-0.015113293512100867
823,-0.07109488936872059
824,-0.12709159982420742
825,-0.14854551503119914
826,-0.19052850957043652
827,-0.16281643886322353
828,-0.12727607602781427
829,-0.1722688298663853
830,-0.15561667863529471
831,-0.1694961143954153
832,-0.2097567479486462
833,-0.1948751452981109
834,-0.1449443755664797
835,-0.1681715010305404
836,-0.21519824759157313
837,-0.19983229886646836
838,-0.22364400026254316
839,-0.2617479155001443
840,-0.24556728130495611
841,-0.3124392053728609
842,-0.3976905485957116
843,-0.3421070917872521
844,-0.33135957220967743
845,-0.35486042315704625
846,-0.34002800293868296
847,-0.3572293422976552
848,-0.35337974021613505
849,-0.32709964676178604
850,-0.3045147240845547
851,-0.26689255727689315
852,-0.23622868404490358
853,-0.193741689200787
854,-0.20244757106145855
855,-0.2116198813588208
856,-0.21917782627935287
857,-0.17758551983993
858,-0.2227670177672219
859,-0.2797807235081065
860,-0.2843807070283404
861,-0.24397896090929827
862,-0.1886987775732558
863,-0.23404124862016024
864,-0.24434360948384673
865,-0.1788567684342071
866,-0.08320710063501115
867,-0.006794682453350173
868,0.012613042687928719
869,0.06925712157054506
870,0.03314968889661543
871,0.06893384916964222
872,0.027771976674071233
873,-0.0022360973777957554
874,0.03013284257579064
875,0.04040353670037796
876,0.084548607934141
877,0.02455830776398816
878,0.07482640939465278
879,0.08894433675409251
880,0.0941180821299583
881,0.052614802912932725
882,0.08006158231338274
883,0.09379569065287188
884,0.11205003121310014
885,0.0942466155594562
886,0.023892505747457368
887,-0.0067214652180100296
888,-0.05697641514643485
889,-0.09352695829767163
890,-0.006129065784977816
891,-0.020641422036807737
892,0.02194100194124898
893,0.013229908267086274
894,0.004593426243555055
895,-0.025925884923768096
896,-0.07902715407153087
897,-0.03232554938882505
898,-0.005355734351479588
899,0.03154949901945689
900,0.1071625473292792
901,0.08793593447033121
902,-0.005130597817672368
903,0.010159252673247791
904,0.04886607309870963
905,0.026806031500622083
906,-0.012448653060857741
907,-0.04770242681421105
908,-0.07009691370755775
909,-0.0560696655993155
910,-0.09656955124479799
911,-0.12385571369915006
912,-0.15365261346312636
913,-0.12251402087697622
914,-0.1696526076913538
915,-0.10886276420663851
916,-0.07325678855142198
917,-0.10030814246591639
918,-0.11000663406651892
919,-0.13869521061286308
920,-0.2215020174666727
921,-0.15506885290324138
922,-0.14793781237786405
923,-0.16292316758007386
924,-0.1652409168258812
925,-0.11993253800482567
926,-0.015758851483252102
927,-0.01435877148751127
928,0.04996092170158713
929,0.030556194315073962
930,0.07800342592764947
931,0.10357364782875551
932,0.14226640985267527
933,0.1775146355298466
934,0.18112063223280514
935,0.18318720258254861
936,0.13945056721305576
937,0.13667628465473516
938,0.12436195867623528
939,0.18265755423848568
940,0.21555896776654143
941,0.2071320952862514
942,0.29935866615243784
943,0.2893969827744039
944,0.2137433781726581
945,0.16100247012308286
946,0.06975162997779145
947,0.048519387151741256
948,0.03456452518612812
949,0.005464006155712825
950,-0.01552523605157139
951,-0.08884025803854231
952,-0.1065025836755189
953,-0.12814452847343671
954,-0.07821708751319063
955,-0.1698764440460101
956,-0.1525805168280949
957,-0.13634074948389804
958,-0.17503402429708764
959,-0.20268505361774214
960,-0.2223792809477754
961,-0.24263970211899966
962,-0.27625708709384816
963,-0.257246406334745
964,-0.2015053684578606
965,-0.16733772212738413
966,-0.1518555483668615
967,-0.13260716399056044
968,-0.15700359541712652
969,-0.10599808492714727
970,-0.09218903176238546
971,-0.07952128949015175
972,-0.0403835350300317
973,-0.11099745559170406
974,-0.17838063111808994
975,-0.14531954925997145
976,-0.1018268804899991
977,-0.18163539817499094
978,
979,
980,
981,
982,
983,
984,
985,
986,
987,
988,
989,
990,
991,
992,
993,
994,
995,
996,
997,
998,-0.09053093097068073
999,-0.12936328446743414
1000,-0.20379471031668364
1001,-0.1736661017298645
1002,-0.18035264688006358
1003,-0.20099870902929712
1004,-0.1751979500142023
1005,-0.1867781711088118
1006,-0.20219765968187894
1007,-0.21733487738993512
1008,-0.21624964079501835
1009,-0.1912652847784136
1010,-0.13617930086772137
1011,-0.11301594392832
1012,-0.05286059947393353
1013,-0.08320121491508006
1014,-0.04819455967940151
1015,-0.10538159714085016
1016,-0.09908077490445007
1017,-0.1701449033547443
1018,-0.16218856179687322
1019,-0.22381031421894737
1020,-0.14538685124001646
1021,0.0026287511836023394
1022,-0.003094171868631777
1023,-0.019908678004124845
1024,-0.05106589659540218
1025,0.0029536053777995193
1026,-0.05765650749064769
1027,-0.05409077864029061
1028,-0.0030307571976120077
1029,0.006668217554353494
1030,-0.0126144686368412
1031,0.015802962732808352
1032,0.028301204525546898
1033,-0.007925524431550422
1034,0.06837334551411384
1035,0.0892354420117385
1036,0.07487647630724804
1037,0.12426573449322849
1038,0.10829627740965114
1039,0.09277400165235519
1040,0.06132869582628024
1041,0.004639469095738381
1042,-0.0003681529194409037
1043,-0.014702416265824044
1044,0.01706278582959339
1045,-0.0030282510757940998
1046,0.06942026216660913
1047,0.08299093913640548
1048,0.08157094835970691
1049,0.10406644346384347
1050,0.07319401967004475
1051,0.08401408275235499
1052,0.04996347699911972
1053,0.10995428307792265
1054,0.0017768404678463862
1055,-0.040773366034048436
1056,0.004719559864174073
1057,-0.05857169431286397
1058,-0.036794805481980074
1059,0.025588621600616965
1060,0.0061601514172419485
1061,-0.02647714610092153
1062,-0.030400952159001047
1063,-0.013607929212135696
