,date,close,rateOfChange(5),id
0,2015.09.01,1.10786,,0
1,2015.09.02,1.10762,,0
2,2015.09.03,1.0960299999999998,,0
3,2015.09.04,1.09647,,0
4,2015.09.07,1.10533,,0
5,2015.09.08,1.10563,0.0,0
6,2015.09.09,1.09542,0.021668081110851913,0
7,2015.09.10,1.12293,1.0793500177915047,0
8,2015.09.11,1.12045,1.0387881109378287,0
9,2015.09.14,1.1266399999999999,0.2288909194539317,0
10,2015.09.15,1.12297,0.2016949612438317,0
11,2015.09.16,1.1296,1.1356374723850218,0
12,2015.09.17,1.12899,-1.3420248813372087,7
13,2015.09.18,1.12055,-1.123655674059519,7
14,2015.09.21,1.1280700000000001,-1.6669033586593587,7
15,2015.09.22,1.1258700000000001,-1.3455390615955864,7
16,2015.09.23,1.1156,-1.9245750708215184,7
17,2015.09.24,1.10425,-1.8715843364422957,7
18,2015.09.25,1.09895,-1.132479585917618,7
19,2015.09.28,1.10389,-1.7915554885778415,7
20,2015.09.29,1.09966,-1.5996518248110418,7
21,2015.09.30,1.09596,-0.6937970598780798,7
22,2015.10.01,1.09802,0.32691872311524683,0
23,2015.10.02,1.09083,0.8107739205605325,0
24,2015.10.05,1.0904399999999999,0.3596372827002717,0
25,2015.10.06,1.0945,0.745685029918337,0
26,2015.10.07,1.08958,1.0858060513157435,0
27,2015.10.08,1.08798,0.8961585399173121,0
28,2015.10.09,1.09301,1.5611965200810485,0
29,2015.10.12,1.09528,1.5975202670481838,0
30,2015.10.13,1.0904,1.2206486980356361,0
31,2015.10.14,1.07437,1.6777106775087716,0
32,2015.10.15,1.06916,1.827239471313822,0
33,2015.10.16,1.06362,1.3586334983211525,0
34,2015.10.19,1.0666,1.1485647505660685,0
35,2015.10.20,1.07453,1.6012472487160705,0
36,2015.10.21,1.07421,3.117175647123432,0
37,2015.10.22,1.0604799999999999,3.6196640353174407,0
38,2015.10.23,1.06625,4.159380229781318,0
39,2015.10.26,1.06735,3.868366772923314,0
40,2015.10.27,1.06254,3.101821261388708,0
41,2015.10.28,1.0611700000000002,3.1325346068273383,0
42,2015.10.29,1.05623,4.467788171394105,0
43,2015.10.30,1.05182,3.902461899179381,0
44,2015.11.02,1.05897,3.795381083993071,0
45,2015.11.03,1.07784,4.265251190543417,0
46,2015.11.04,1.08328,4.399860531300346,0
47,2015.11.05,1.07956,4.888139893773142,0
48,2015.11.06,1.07764,5.327907816926859,0
49,2015.11.09,1.07813,4.616750238439248,0
50,2015.11.10,1.07615,2.7852000296890225,0
51,2015.11.11,1.07562,2.269034783250872,0
52,2015.11.12,1.08867,2.6214383637778345,0
53,2015.11.13,1.08754,2.8042760105415665,0
54,2015.11.16,1.0923,2.7575524287423625,0
55,2015.11.17,1.0986,2.9466152488036172,0
56,2015.11.18,1.09812,2.9973410684070627,0
57,2015.11.19,1.0951899999999999,1.7627012777058284,0
58,2015.11.20,1.1002299999999998,1.8684370230060612,0
59,2015.11.23,1.10257,1.4245170740639035,0
60,2015.11.24,1.10649,0.8428909521208852,0
61,2015.11.25,1.10174,0.8869704586019816,0
62,2015.11.26,1.09903,1.1568768889416614,0
63,2015.11.27,1.0997299999999999,0.6934913608972896,0
64,2015.11.30,1.09725,0.4797881313658105,0
65,2015.12.01,1.0962399999999999,0.12381494636192766,0
66,2015.12.02,1.0998299999999999,0.5554849601539498,0
67,2015.12.03,1.09675,0.8034357569857162,0
68,2015.12.04,1.0860100000000001,0.7392723668536999,0
69,2015.12.07,1.0932899999999999,0.9669628616997045,0
70,2015.12.08,1.08495,1.0599868641903405,0
71,2015.12.09,1.07539,0.730112835620069,0
72,2015.12.10,1.07765,1.0129929336676704,0
73,2015.12.11,1.06808,2.011952007808392,0
74,2015.12.14,1.0707799999999998,1.3326747706464155,0
75,2015.12.15,1.06247,2.111618046914603,0
76,2015.12.16,1.06275,3.01936971703289,0
77,2015.12.17,1.06271,2.8033220433350414,0
78,2015.12.18,1.06445,3.7244401168451944,0
79,2015.12.21,1.0626200000000001,3.462896206503692,0
80,2015.12.22,1.06241,4.272120624582345,0
81,2015.12.23,1.06396,4.244648318042811,0
82,2015.12.24,1.06368,4.248572046936608,0
83,2015.12.28,1.05823,4.078162431302567,0
84,2015.12.29,1.06136,4.257401517005133,0
85,2015.12.30,1.06408,4.278009431387128,0
86,2015.12.31,1.0665799999999999,4.126094965976169,0
87,2016.01.04,1.06461,4.153504813477748,0
88,2016.01.05,1.0673700000000002,4.689906731050911,0
89,2016.01.06,1.06405,4.381171327353582,0
90,2016.01.07,1.0570899999999999,4.114352304338034,0
91,2016.01.08,1.06155,3.8703144630501423,0
92,2016.01.11,1.06542,4.062520547430515,0
93,2016.01.12,1.0676700000000001,3.793436203003636,0
94,2016.01.13,1.06682,4.117287721441674,0
95,2016.01.14,1.07813,4.802807707952985,0
96,2016.01.15,1.06021,4.362488813527396,0
97,2016.01.18,1.06329,3.983405605301199,0
98,2016.01.19,1.07656,3.7642717319021743,0
99,2016.01.20,1.07374,3.8469470013685494,0
100,2016.01.21,1.0708600000000001,2.7575524287423625,0
101,2016.01.22,1.0771,4.494392620329932,0
102,2016.01.25,1.07682,4.191706872066887,0
103,2016.01.26,1.07734,2.907408783532744,0
104,2016.01.27,1.09168,3.177678022612565,0
105,2016.01.28,1.09261,3.455166875221777,0
106,2016.01.29,1.09083,2.8558165444248558,0
107,2016.02.01,1.0859,2.8825616166118713,0
108,2016.02.02,1.0797299999999999,2.8329032617372514,0
109,2016.02.03,1.0743,1.4821193023596735,0
110,2016.02.04,1.0704,1.3957404746432838,0
111,2016.02.05,1.0650600000000001,1.5611965200810485,0
112,2016.02.08,1.06874,2.0222856616631346,0
113,2016.02.09,1.06494,2.605280949867116,0
114,2016.02.10,1.06075,3.123894629060787,0
115,2016.02.11,1.05782,3.4996263079222767,0
116,2016.02.12,1.07005,4.018552945373964,0
117,2016.02.15,1.0729600000000001,3.660385126410543,0
118,2016.02.16,1.07998,4.0302740060472955,0
119,2016.02.17,1.08233,4.441197266085315,0
120,2016.02.18,1.07651,4.730483447089305,0
121,2016.02.19,1.07708,3.5334797439372108,0
122,2016.02.22,1.07815,3.252684163435722,0
123,2016.02.23,1.08355,2.5815292875794116,0
124,2016.02.24,1.07969,2.3587999963042745,0
125,2016.02.25,1.07575,2.9121884608596287,0
126,2016.02.26,1.07445,2.857726445575076,0
127,2016.02.29,1.08304,2.755646245884165,0
128,2016.03.01,1.08149,2.2435512897420566,0
129,2016.03.02,1.0922399999999999,2.6090822365679065,0
130,2016.03.03,1.09277,2.9848942598187387,0
131,2016.03.04,1.09029,3.109497882637644,0
132,2016.03.07,1.0972600000000001,2.2916974442310596,0
133,2016.03.08,1.1023399999999999,2.4383027119991865,0
134,2016.03.09,1.12449,1.430088625210594,0
135,2016.03.10,1.1171799999999998,1.3808944242612853,0
136,2016.03.11,1.1195899999999999,1.611497858367965,0
137,2016.03.14,1.1250799999999999,0.9660426881504786,0
138,2016.03.15,1.12915,0.5007529437378841,0
139,2016.03.16,1.12224,-1.4788926535584952,124
140,2016.03.17,1.11575,-0.8342433627526248,124
141,2016.03.18,1.11653,-1.0477049634240925,124
142,2016.03.21,1.1198700000000001,-1.5305578269989506,124
143,2016.03.22,1.12764,-1.88548908470974,124
144,2016.03.23,1.1223299999999998,-1.281365839749059,124
145,2016.03.24,1.12238,-0.7071476585256511,124
146,2016.03.25,1.12105,-0.7765129463605954,124
147,2016.03.28,1.12154,-1.0724459089001468,124
148,2016.03.29,1.11263,-1.754105920329175,124
149,2016.03.30,1.1074,-1.2892821184499892,124
150,2016.03.31,1.10761,-1.2936795024857772,124
151,2016.04.01,1.10992,-1.1765755318674487,124
152,2016.04.04,1.11206,-1.2197514132353653,124
153,2016.04.05,1.1083100000000001,-0.42871394803303353,124
154,2016.04.06,1.11273,0.0415387393895726,0
155,2016.04.07,1.10705,0.022571121604182294,0
156,2016.04.08,1.10746,-0.18559896208735321,126
157,2016.04.11,1.10704,-0.3776774634462153,126
158,2016.04.12,1.10924,-0.04060235854589974,126
159,2016.04.13,1.10512,-0.4376623259910247,126
160,2016.04.14,1.12301,0.0731674269454837,0
161,2016.04.15,1.114,0.03611868600219926,0
162,2016.04.18,1.11447,0.07407139760081324,0
163,2016.04.19,1.1085,-0.12440950560743723,129
164,2016.04.20,1.11637,0.24793687563341216,0
165,2016.04.21,1.11883,-1.3490529915138776,130
166,2016.04.22,1.12373,-0.5511669658886924,130
167,2016.04.25,1.12479,-0.593107037425862,130
168,2016.04.26,1.1225100000000001,-0.05773567884528407,130
169,2016.04.27,1.10801,-0.7622920716250003,130
170,2016.04.28,1.09477,-0.9804885460704418,130
171,2016.04.29,1.08925,-1.4122609523639869,130
172,2016.05.02,1.0912600000000001,-1.5051698539282792,130
173,2016.05.03,1.08213,-1.3051108676092018,130
174,2016.05.04,1.08266,-0.013537783955006946,130
175,2016.05.05,1.08396,1.1956849383888895,0
176,2016.05.06,1.07638,1.708515033279781,0
177,2016.05.09,1.08041,1.521177354617593,0
178,2016.05.10,1.08756,2.377718019091979,0
179,2016.05.11,1.08071,2.327600539412199,0
180,2016.05.12,1.0734700000000001,2.2048784087973754,0
181,2016.05.13,1.07196,2.924617700068765,0
182,2016.05.16,1.0729899999999999,2.5407021408539325,0
183,2016.05.17,1.07484,1.8665636838427289,0
184,2016.05.18,1.07199,2.5122373254619657,0
185,2016.05.19,1.0713,3.203629351542187,0
186,2016.05.20,1.06664,3.349005559908956,0
187,2016.05.23,1.06764,3.2497972954081757,0
188,2016.05.24,1.06577,3.0720851475568502,0
189,2016.05.25,1.06752,3.346113303295746,0
190,2016.05.26,1.07148,3.412676187809218,0
191,2016.05.27,1.07254,3.864471611790298,0
192,2016.05.30,1.07243,3.7671874414596815,0
193,2016.05.31,1.0685200000000001,3.949257344455179,0
194,2016.06.01,1.0639399999999999,3.7788519184652314,0
195,2016.06.02,1.06095,3.395303692089454,0
196,2016.06.03,1.0581200000000002,3.2931172730154605,0
197,2016.06.06,1.06362,3.3037121303954633,0
198,2016.06.07,1.0684,3.681727997604156,0
199,2016.06.08,1.06287,4.128052333778238,0
200,2016.06.09,1.0453299999999999,4.421509024930487,0
201,2016.06.10,1.04477,4.700790080520157,0
202,2016.06.13,1.04572,4.159380229781318,0
203,2016.06.14,1.05148,3.693373268438792,0
204,2016.06.15,1.0525,4.232878903346608,0
205,2016.06.16,1.04487,5.981843054346494,0
206,2016.06.17,1.0459399999999999,6.038649654947988,0
207,2016.06.20,1.04572,5.942317255096975,0
208,2016.06.21,1.0457100000000001,5.361965990793937,0
209,2016.06.22,1.04532,5.25985748218528,0
210,2016.06.23,1.04808,6.028501153253525,0
211,2016.06.24,1.04601,5.920033653938104,0
212,2016.06.27,1.0468899999999999,5.942317255096975,0
213,2016.06.28,1.04667,5.943330368840302,0
214,2016.06.29,1.0465799999999998,5.982856924195466,0
215,2016.06.30,1.04331,5.703763071521275,0
216,2016.07.01,1.04348,5.9129453829313245,0
217,2016.07.04,1.0419,5.823916552837471,0
218,2016.07.05,1.0423799999999999,5.846159725605977,0
219,2016.07.06,1.05338,5.855261900666956,0
220,2016.07.07,1.03397,6.187039326758117,0
221,2016.07.08,1.03405,6.169739717100482,0
222,2016.07.11,1.0427799999999998,6.330741913811308,0
223,2016.07.12,1.04349,6.281778238262459,0
224,2016.07.13,1.0449899999999999,5.171922762915575,0
225,2016.07.14,1.05945,7.14624215402768,0
226,2016.07.15,1.06273,7.137952710217123,0
227,2016.07.18,1.06585,6.241009608930001,0
228,2016.07.19,1.06352,6.168722268541149,0
229,2016.07.20,1.0633299999999999,6.016325515076719,0
230,2016.07.21,1.07055,4.569352022275716,0
231,2016.07.22,1.06445,4.2466101455685,0
232,2016.07.25,1.06726,3.941455176619609,0
233,2016.07.26,1.06302,4.169174063487292,0
234,2016.07.27,1.0581200000000002,4.187787422531122,0
235,2016.07.28,1.06031,3.4851244687310428,0
236,2016.07.29,1.05235,4.078162431302567,0
237,2016.08.01,1.05013,3.8041339504900367,0
238,2016.08.02,1.04988,4.218170871667512,0
239,2016.08.03,1.05954,4.700790080520157,0
240,2016.08.04,1.0627799999999998,4.484537540907846,0
241,2016.08.05,1.06588,5.274861025324291,0
242,2016.08.08,1.07135,5.4974146058107145,0
243,2016.08.09,1.07019,5.522535908865789,0
244,2016.08.10,1.06799,4.560469637767347,0
245,2016.08.11,1.06752,4.241705715199782,0
246,2016.08.12,1.06111,3.9385296656284132,0
247,2016.08.15,1.06399,3.40784990899333,0
248,2016.08.16,1.05654,3.519935712350152,0
249,2016.08.17,1.05475,3.7331810222942226,0
250,2016.08.18,1.05421,3.7788519184652314,0
251,2016.08.19,1.04672,4.405763775668881,0
252,2016.08.22,1.04849,4.123159052246739,0
253,2016.08.23,1.04415,4.857364605220818,0
254,2016.08.24,1.04085,5.035316425693291,0
255,2016.08.25,1.04298,5.089118866260041,0
256,2016.08.26,1.04301,5.84110363803118,0
257,2016.08.29,1.04325,5.662428826216765,0
258,2016.08.30,1.0397,6.101613752813308,0
259,2016.08.31,1.03646,6.438007397799876,0
260,2016.09.01,1.03662,6.220637020844124,0
261,2016.09.02,1.03691,6.217581806502341,0
262,2016.09.05,1.03728,6.1931464174454876,0
263,2016.09.06,1.0358,6.555737231893814,0
264,2016.09.07,1.0293700000000001,6.8888331435849075,0
265,2016.09.08,1.03263,6.872335089039375,0
266,2016.09.09,1.0288,6.842445342411595,0
267,2016.09.12,1.02846,6.8043344130803725,0
268,2016.09.13,1.02835,6.956941494497008,0
269,2016.09.14,1.02488,7.625052216404203,0
270,2016.09.15,1.02685,7.285281272091662,0
271,2016.09.16,1.02901,7.684681181959578,0
272,2016.09.19,1.03251,7.72028080819868,0
273,2016.09.20,1.03203,7.731803374337527,0
274,2016.09.21,1.03518,8.096557645773169,0
275,2016.09.22,1.04502,7.889175634221164,0
276,2016.09.23,1.05041,7.662704929981253,0
277,2016.09.26,1.04881,7.297750142855762,0
278,2016.09.27,1.0497,7.347654622443152,0
279,2016.09.28,1.05548,7.021001178539006,0
280,2016.09.29,1.05219,6.013282042448949,0
281,2016.09.30,1.0495,5.469292942755686,0
282,2016.10.03,1.0543799999999999,5.630190406269967,0
283,2016.10.04,1.05651,5.540630656378012,0
284,2016.10.05,1.06184,4.962671012240885,0
285,2016.10.06,1.0583,5.290869519763551,0
286,2016.10.07,1.05742,5.560743211052879,0
287,2016.10.10,1.06538,5.072175117130465,0
288,2016.10.11,1.06777,4.860342069644395,0
289,2016.10.12,1.07013,4.333986287953004,0
290,2016.10.13,1.06618,4.682982141169805,0
291,2016.10.14,1.07261,4.770100811408905,0
292,2016.10.17,1.06861,3.987309692316363,0
293,2016.10.18,1.06559,3.75455388332693,0
294,2016.10.19,1.0670899999999999,3.525739863381088,0
295,2016.10.20,1.0596700000000001,3.909283610647373,0
296,2016.10.21,1.06024,3.2863762224853397,0
297,2016.10.24,1.0656700000000001,3.672995760848205,0
298,2016.10.25,1.0665799999999999,3.966816505410151,0
299,2016.10.26,1.06897,3.8206711711289767,0
300,2016.10.27,1.0651899999999999,4.547642190493262,0
301,2016.10.28,1.0601,4.491435901305365,0
302,2016.10.31,1.06315,3.9590117015586386,0
303,2016.11.01,1.06469,3.8703144630501423,0
304,2016.11.02,1.04988,3.6380815177226764,0
305,2016.11.03,1.0464200000000001,4.005858109820803,0
306,2016.11.04,1.0455,4.505235355155176,0
307,2016.11.07,1.05132,4.20542726802427,0
308,2016.11.08,1.05005,4.054701368473467,0
309,2016.11.09,1.04793,5.522535908865789,0
310,2016.11.10,1.05487,5.871447411173327,0
311,2016.11.11,1.05869,5.964610234337634,0
312,2016.11.14,1.06061,5.378000989232587,0
313,2016.11.15,1.06372,5.50545212132757,0
314,2016.11.16,1.05693,5.71889343753877,0
315,2016.11.17,1.05375,5.023367808355541,0
316,2016.11.18,1.0446,4.644419046179728,0
317,2016.11.21,1.04154,4.454983452918604,0
318,2016.11.22,1.04738,4.149588237506117,0
319,2016.11.23,1.05356,4.81867294901272,0
320,2016.11.24,1.05685,5.134994068801908,0
321,2016.11.25,1.0548600000000001,6.055906567107035,0
322,2016.11.28,1.05721,6.367494287305352,0
323,2016.11.29,1.04928,5.774408524126877,0
324,2016.11.30,1.04182,5.153954212384678,0
325,2016.12.01,1.04586,4.826607370960874,0
326,2016.12.02,1.04203,5.024363422634277,0
327,2016.12.05,1.04546,4.7909119285667074,0
328,2016.12.06,1.04741,5.582875876791712,0
329,2016.12.07,1.04344,6.33890691290243,0
330,2016.12.08,1.0398399999999999,5.92813569693841,0
331,2016.12.09,1.04296,6.317476464209289,0
332,2016.12.12,1.0418399999999999,5.968664511315594,0
333,2016.12.13,1.0407799999999998,5.771378925158259,0
334,2016.12.14,1.03972,6.1738097063559145,0
335,2016.12.15,1.0445799999999998,6.541390983228208,0
336,2016.12.16,1.0472299999999999,6.222673928050927,0
337,2016.12.19,1.04511,6.336865545573235,0
338,2016.12.20,1.04902,6.445166125405971,0
339,2016.12.21,1.04859,6.553687531258425,0
340,2016.12.22,1.04494,6.057937161347167,0
341,2016.12.23,1.04125,5.789559122637835,0
342,2016.12.27,1.04213,6.0041526729243895,0
343,2016.12.28,1.03637,5.609044632132848,0
344,2016.12.29,1.03593,5.652352206296089,0
345,2016.12.30,1.03758,6.021398357800456,0
346,2017.01.03,1.04294,6.397118847539021,0
347,2017.01.04,1.0447600000000001,6.307274524291602,0
348,2017.01.05,1.0441,6.898115537887054,0
349,2017.01.06,1.0467,6.94351934976302,0
350,2017.01.09,1.04779,6.773453613215379,0
351,2017.01.10,1.0539100000000001,6.224710913379494,0
352,2017.01.11,1.05436,6.039664611968292,0
353,2017.01.12,1.05342,6.106694761038218,0
354,2017.01.13,1.0502200000000002,5.843126015095071,0
355,2017.01.16,1.0516,5.733019020987036,0
356,2017.01.17,1.0478,5.119032934501043,0
357,2017.01.18,1.05306,5.074168215789683,0
358,2017.01.19,1.05088,5.167929221013464,0
359,2017.01.20,1.05205,5.488373864523615,0
360,2017.01.23,1.04796,5.349942944085201,0
361,2017.01.24,1.04521,5.732009925558312,0
362,2017.01.25,1.03653,5.203882020017849,0
363,2017.01.26,1.0393299999999999,5.42212241169306,0
364,2017.01.27,1.03716,5.3048809467230775,0
365,2017.01.30,1.03631,5.715867017825114,0
366,2017.01.31,1.03655,5.994010772954726,0
