,date,close,rateOfChange(5),id
367,2017.02.01,1.04141,6.881614618004314,0
368,2017.02.02,1.05,6.593670922613628,0
369,2017.02.03,1.04831,6.816691735122833,0
370,2017.02.06,1.04572,6.904304696471134,0
371,2017.02.07,1.04409,6.879552361198203,0
372,2017.02.08,1.05213,6.380772222275581,0
373,2017.02.09,1.06034,5.510476190476193,0
374,2017.02.10,1.06396,5.680571586648987,0
375,2017.02.13,1.06426,5.942317255096975,0
376,2017.02.14,1.06864,6.1077110210805685,0
377,2017.02.15,1.06694,5.296873960442157,0
378,2017.02.16,1.06602,4.4815813795575,0
379,2017.02.17,1.06528,4.126094965976169,0
380,2017.02.20,1.06834,4.096743277018781,0
381,2017.02.21,1.07138,3.670085342117086,0
382,2017.02.22,1.07081,3.835267212776732,0
383,2017.02.23,1.06653,3.9248794581715254,0
384,2017.02.24,1.06346,3.9970711925503215,0
385,2017.02.27,1.0664200000000001,3.6991968848868337,0
386,2017.02.28,1.0639399999999999,3.404954357930899,0
387,2017.03.01,1.07366,3.4599975719315306,0
388,2017.03.02,1.07174,3.875184007951027,0
389,2017.03.03,1.0764200000000002,4.175051247813739,0
390,2017.03.06,1.08335,3.885898614054492,0
391,2017.03.07,1.0903399999999999,4.128052333778238,0
392,2017.03.08,1.08841,3.185365944526201,0
393,2017.03.09,1.0872899999999999,3.3702203892735323,0
394,2017.03.10,1.08768,2.9207929990152457,0
395,2017.03.13,1.09317,2.262426731896435,0
396,2017.03.14,1.09212,1.6068382339453937,0
397,2017.03.15,1.09382,1.7870104096801724,0
398,2017.03.16,1.0986200000000002,1.8918595774816471,0
399,2017.03.17,1.0972600000000001,1.8553250956163658,0
400,2017.03.20,1.0955700000000002,1.343798311333104,0
401,2017.03.21,1.09176,1.4412335640772156,0
402,2017.03.22,1.08946,1.283574994057528,0
403,2017.03.23,1.08486,0.8410551419052914,0
404,2017.03.24,1.08408,0.9660426881504786,0
405,2017.03.27,1.08101,1.121790483492603,0
406,2017.03.28,1.0879,1.4746830805305196,0
407,2017.03.29,1.08999,1.6889101022524893,0
408,2017.03.30,1.09207,2.120089228103178,0
409,2017.03.31,1.0870600000000001,2.1935650505497875,0
410,2017.04.03,1.0838,2.483788309081326,0
411,2017.04.04,1.08418,1.834727456567697,0
412,2017.04.05,1.08627,1.6394645822438787,0
413,2017.04.06,1.08207,1.4458780114827776,0
414,2017.04.07,1.0794,1.9134178426213757,0
415,2017.04.10,1.07725,2.2199667835393955,0
416,2017.04.11,1.07701,2.1841391650833026,0
417,2017.04.12,1.0790899999999999,1.9875353273127303,0
418,2017.04.13,1.08111,2.3833947896161964,0
419,2017.04.14,1.0796,2.636649990735608,0
420,2017.04.17,1.08156,2.8414945462984473,0
421,2017.04.18,1.07321,2.864411658201878,0
422,2017.04.19,1.06997,2.6661353547897013,0
423,2017.04.20,1.07297,2.4743088122392773,0
424,2017.04.21,1.071,2.617636161541328,0
425,2017.04.24,1.0784,2.4316727689633484,0
426,2017.04.25,1.08289,3.228631861425077,0
427,2017.04.26,1.08408,3.5412207818910786,0
428,2017.04.27,1.0849799999999998,3.2517218561562844,0
429,2017.04.28,1.08854,3.441643323996276,0
430,2017.05.01,1.08822,2.7318249258160274,0
431,2017.05.02,1.08625,2.305866708529967,0
432,2017.05.03,1.07876,2.1935650505497875,0
433,2017.05.04,1.07808,2.1087946321591398,0
434,2017.05.05,1.0699,1.7748543921215574,0
435,2017.05.08,1.06893,1.8047821212622543,0
436,2017.05.09,1.06459,1.9894131185270545,0
437,2017.05.10,1.05948,2.69754162186215,0
438,2017.05.11,1.0767200000000001,2.7623181953101943,0
439,2017.05.12,1.07455,3.5479951397326848,0
440,2017.05.15,1.0769799999999998,3.641959716726084,0
441,2017.05.16,1.0784799999999999,4.064475525789284,0
442,2017.05.17,1.07031,4.566391059765176,0
443,2017.05.18,1.07482,2.8921167991678374,0
444,2017.05.19,1.0744799999999999,3.099902284677323,0
445,2017.05.22,1.0683200000000002,2.8672770153577822,0
446,2017.05.23,1.06578,2.724204435872727,0
447,2017.05.24,1.06382,3.5083293625211356,0
448,2017.05.25,1.0611899999999999,3.074003088889298,0
449,2017.05.26,1.0519399999999999,3.1066190157099425,0
450,2017.05.29,1.05352,3.7011382357346023,0
451,2017.05.30,1.05039,3.9482820094203417,0
452,2017.05.31,1.04824,4.139798086142401,0
453,2017.06.01,1.0442799999999999,4.397892931520294,0
454,2017.06.02,1.04019,5.315892541399719,0
455,2017.06.05,1.04839,5.15794669299112,0
456,2017.06.06,1.04431,5.471301135768632,0
457,2017.06.07,1.04884,5.687628787300619,0
458,2017.06.08,1.04464,6.0884054085111465,0
459,2017.06.09,1.0424200000000001,6.505542256703115,0
460,2017.06.12,1.04705,5.6725073684411464,0
461,2017.06.13,1.04354,6.0853577960567256,0
462,2017.06.14,1.04312,5.627169062964806,0
463,2017.06.15,1.0509899999999999,6.051845611885439,0
464,2017.06.16,1.04854,6.277699967383582,0
465,2017.06.19,1.05045,5.807745570889645,0
466,2017.06.20,1.0464,6.163635318243686,0
467,2017.06.21,1.04326,6.206380857427718,0
468,2017.06.22,1.03767,5.411088592660273,0
469,2017.06.23,1.03751,5.657390276002826,0
470,2017.06.26,1.04037,5.4652767861392695,0
471,2017.06.27,1.0426799999999998,5.873470948012239,0
472,2017.06.28,1.0451700000000002,6.192128520215477,0
473,2017.06.29,1.05221,6.764192855146624,0
474,2017.06.30,1.0466799999999998,6.7806575358309935,0
475,2017.07.03,1.04949,6.487115160952358,0
476,2017.07.04,1.04226,6.251198833774528,0
477,2017.07.05,1.04275,5.998067300056441,0
478,2017.07.06,1.04208,5.288868191710778,0
479,2017.07.07,1.04241,5.845148469446272,0
480,2017.07.10,1.04514,5.5617490400099125,0
481,2017.07.11,1.05669,6.294014929096396,0
482,2017.07.12,1.05713,6.24406617118197,0
483,2017.07.13,1.0553700000000001,6.312375249501015,0
484,2017.07.14,1.06389,6.27871950576069,0
485,2017.07.17,1.0650600000000001,6.0011098991522775,0
486,2017.07.18,1.07681,4.842479819057639,0
487,2017.07.19,1.08059,4.798842148080195,0
488,2017.07.20,1.0751600000000001,4.9736111505917275,0
489,2017.07.21,1.06081,4.132946075252146,0
490,2017.07.24,1.06494,4.018552945373964,0
491,2017.07.25,1.06972,2.883517055005063,0
492,2017.07.26,1.0641399999999999,2.523621355000521,0
493,2017.07.27,1.06356,3.0414077904683907,0
494,2017.07.28,1.0611899999999999,4.4352900142344085,0
495,2017.07.31,1.06465,4.0302740060472955,0
496,2017.08.01,1.0667,3.565418988146437,0
497,2017.08.02,1.07206,4.108481966658542,0
498,2017.08.03,1.06875,4.165256308999963,0
499,2017.08.04,1.06758,4.397892931520294,0
500,2017.08.07,1.07437,4.058610811064666,0
501,2017.08.08,1.07941,3.858629417830701,0
502,2017.08.09,1.07332,3.3393653340298166,0
503,2017.08.10,1.0820299999999998,3.65941520467836,0
504,2017.08.11,1.0767200000000001,3.773019352179705,0
505,2017.08.14,1.0771,3.117175647123432,0
506,2017.08.15,1.08015,2.635699131933194,0
507,2017.08.16,1.08346,3.2180523981664386,0
508,2017.08.17,1.08246,2.3871796530595497,0
509,2017.08.18,1.08198,2.8921167991678374,0
510,2017.08.21,1.08359,2.8558165444248558,0
511,2017.08.22,1.08663,2.565384437346676,0
512,2017.08.23,1.0936299999999999,2.25204437634984,0
513,2017.08.24,1.09596,2.3465070302828828,0
514,2017.08.25,1.0941100000000001,2.391911125898827,0
515,2017.08.28,1.09722,2.239777037440361,0
516,2017.08.29,1.09578,1.9537469055704408,0
517,2017.08.30,1.09687,1.3011713285114883,0
518,2017.08.31,1.10669,1.0858060513157435,0
519,2017.09.01,1.11227,1.2567292136987989,0
520,2017.09.04,1.10859,0.9697234829842676,0
521,2017.09.05,1.10466,1.102411067915101,0
522,2017.09.06,1.11064,1.001941889193802,0
523,2017.09.07,1.11188,0.10572066251616219,0
524,2017.09.08,1.10837,-0.3964864646174062,479
525,2017.09.11,1.10651,-0.06584941231653699,479
526,2017.09.12,1.0998,0.28968189307117953,0
527,2017.09.13,1.1025,-0.2503061297990352,480
528,2017.09.14,1.10732,-0.36154980753317917,480
529,2017.09.15,1.0952899999999999,-0.046013515342350514,480
530,2017.09.18,1.09435,0.12200522363105279,0
531,2017.09.19,1.09375,0.7328605200945586,0
532,2017.09.20,1.09132,0.48616780045351754,0
533,2017.09.21,1.08528,0.0487663909258376,0
534,2017.09.22,1.0828200000000001,1.1476412639575084,0
535,2017.09.25,1.09215,1.2345227760771356,0
536,2017.09.26,1.09384,1.290057142857149,0
537,2017.09.27,1.08945,1.515595792251585,0
538,2017.09.28,1.08502,2.0805690697331602,0
539,2017.09.29,1.08446,2.312480375316299,0
540,2017.10.02,1.08689,1.4384470997573697,0
541,2017.10.03,1.09369,1.2817231039274615,0
542,2017.10.04,1.09636,1.6898434990132671,0
543,2017.10.05,1.09439,2.1050303220217113,0
544,2017.10.06,1.09457,2.157755933828826,0
545,2017.10.07,1.09457,1.9293580767143093,0
546,2017.10.09,1.09676,1.2956139308213492,0
547,2017.10.10,1.09932,1.0489255354080838,0
548,2017.10.11,1.09874,1.2308226500607728,0
549,2017.10.12,1.09606,1.2141754296207665,0
550,2017.10.13,1.09695,1.2141754296207665,0
551,2017.10.16,1.09412,1.0120719209307514,0
552,2017.10.17,1.09338,0.7768438671178539,0
553,2017.10.18,1.0962100000000001,0.8300416841108922,0
554,2017.10.19,1.11991,1.0765833987190512,0
555,2017.10.20,1.12042,0.9945758694562172,0
556,2017.10.21,1.12042,1.255803750959683,0
557,2017.10.23,1.1198,1.3243337174632834,0
558,2017.10.24,1.12479,1.0627525747803739,0
559,2017.10.25,1.11805,-1.0759793197667575,509
560,2017.10.26,1.11869,-1.1210081933560543,509
561,2017.10.27,1.11453,-1.1210081933560543,509
562,2017.10.30,1.11763,-1.0662618324700697,509
563,2017.10.31,1.1175899999999999,-1.5051698539282792,509
564,2017.11.01,1.11432,-0.9114082554447406,509
565,2017.11.02,1.11541,-0.9680966130026992,509
566,2017.11.03,1.1064100000000001,-0.598458543062991,509
567,2017.11.06,1.10666,-0.87417123735045,509
568,2017.11.07,1.10714,-0.8706233949838309,509
569,2017.11.08,1.10122,-0.5797257520281347,509
570,2017.11.09,1.10481,-0.6768811468428602,509
571,2017.11.10,1.1033,0.13105449155375956,0
572,2017.11.13,1.1039,0.10843438815897294,0
573,2017.11.14,1.10941,0.0650324258901362,0
574,2017.11.15,1.10279,0.6029676177330577,0
575,2017.11.16,1.10724,0.2760655678351931,0
576,2017.11.17,1.10784,0.4133055379316704,0
577,2017.11.20,1.1084100000000001,0.35872814566536493,0
578,2017.11.21,1.10891,-0.13971390198393202,516
579,2017.11.22,1.10582,0.4597430154426618,0
580,2017.11.23,1.10594,0.055995086882705186,0
581,2017.11.24,1.10515,0.0018053148469211282,0
582,2017.11.27,1.0994,-0.0496206277460552,519
583,2017.11.28,1.1006,-0.09468757608823036,519
584,2017.11.29,1.09955,0.184478486552969,0
585,2017.11.30,1.107,0.17360797149937102,0
586,2017.12.01,1.10264,0.24521558159525764,0
587,2017.12.04,1.1074,0.7695106421684678,0
588,2017.12.05,1.10607,0.6596401962565913,0
589,2017.12.06,1.09818,0.7557637215224445,0
590,2017.12.07,1.09884,0.07768744354110957,0
591,2017.12.08,1.0974899999999999,0.47340927229195406,0
592,2017.12.11,1.08866,0.0415387393895726,0
593,2017.12.12,1.08934,0.16183424195574947,0
594,2017.12.13,1.08684,0.8814584130106298,0
595,2017.12.14,1.09743,0.8208656401295937,0
596,2017.12.15,1.0926200000000001,0.9448833246772376,0
597,2017.12.18,1.09548,1.763636029614398,0
598,2017.12.19,1.09874,1.7001119944186474,0
599,2017.12.20,1.09253,1.934047329873766,0
600,2017.12.21,1.09697,0.9504023035637956,0
601,2017.12.22,1.0973899999999999,1.394812469110937,0
602,2017.12.26,1.09704,1.1300982217840634,0
603,2017.12.27,1.09979,0.8300416841108922,0
604,2017.12.28,1.0997,1.4031651304769723,0
605,2017.12.29,1.10007,0.9927345323937816,0
606,2018.01.02,1.10174,0.9540819581006025,0
607,2018.01.03,1.10426,0.9862903813899266,0
608,2018.01.04,1.0986799999999999,0.7337764482310278,0
609,2018.01.05,1.09594,0.7420205510593951,0
610,2018.01.08,1.09235,0.7081367549337736,0
611,2018.01.09,1.09192,0.5554849601539498,0
612,2018.01.10,1.08897,0.3260101787622523,0
613,2018.01.11,1.08595,0.8355481122802079,0
614,2018.01.12,1.09059,1.087650783802047,0
615,2018.01.15,1.09036,1.4198745823225283,0
616,2018.01.16,1.09457,1.4598139057806492,0
617,2018.01.17,1.09502,1.734666703398631,0
618,2018.01.18,1.0947799999999999,2.0175882867535426,0
619,2018.01.19,1.0973899999999999,1.5835465206906465,0
620,2018.01.22,1.0935700000000002,1.6049745038336025,0
621,2018.01.23,1.08731,1.2141754296207665,0
622,2018.01.24,1.0978299999999999,1.1725813227155633,0
623,2018.01.25,1.09474,1.1947605911690207,0
624,2018.01.26,1.10104,0.9540819581006025,0
625,2018.01.29,1.10473,1.306729336027864,0
626,2018.01.30,1.1019,1.8899853767554855,0
627,2018.01.31,1.0933899999999999,0.9136205059071265,0
628,2018.02.01,1.08591,1.198458081370921,0
629,2018.02.02,1.0840100000000001,0.6194143718666032,0
630,2018.02.05,1.08356,0.28332714780987905,0
631,2018.02.06,1.07597,0.5408839277611367,0
632,2018.02.07,1.08027,1.3234070185386921,0
633,2018.02.08,1.07746,2.021346152075231,0
634,2018.02.09,1.0761399999999999,2.200164205127252,0
635,2018.02.12,1.08164,2.2426077005426546,0
636,2018.02.13,1.07994,2.963837281708595,0
637,2018.02.14,1.0752,2.553991131846668,0
638,2018.02.15,1.07168,2.8214504482765004,0
639,2018.02.16,1.06931,2.947571877265058,0
640,2018.02.19,1.07267,2.4240967419844064,0
641,2018.02.20,1.07243,2.585328814563788,0
642,2018.02.21,1.06587,3.037574404761917,0
643,2018.02.22,1.06788,3.3760077635115056,0
644,2018.02.23,1.0738299999999998,3.6051285408347518,0
645,2018.02.26,1.07477,3.280598879431704,0
646,2018.02.27,1.0760100000000001,3.3037121303954633,0
647,2018.02.28,1.0756700000000001,3.939504817660687,0
648,2018.03.01,1.0690600000000001,3.7438663520245843,0
649,2018.03.02,1.07105,3.169030479684888,0
650,2018.03.05,1.0742200000000002,3.0787982545102732,0
651,2018.03.06,1.073,2.960009665337676,0
652,2018.03.07,1.07267,2.992553478297242,0
653,2018.03.08,1.07103,3.629356631059056,0
654,2018.03.09,1.07605,3.4368143410671776,0
655,2018.03.12,1.07851,3.131574537804164,0
656,2018.03.13,1.07237,3.2488350419385013,0
657,2018.03.14,1.07388,3.280598879431704,0
658,2018.03.15,1.07104,3.43874588013409,0
659,2018.03.16,1.06775,2.956182333534698,0
660,2018.03.19,1.06512,2.7213470436064555,0
661,2018.03.20,1.06915,3.309492059643595,0
662,2018.03.21,1.07323,3.164226915484051,0
663,2018.03.22,1.06639,3.4377801015835145,0
664,2018.03.23,1.0626799999999998,3.7564973074221584,0
665,2018.03.26,1.06108,4.012693405437885,0
666,2018.03.27,1.05597,3.6206332133002874,0
667,2018.03.28,1.06168,3.2267081613447406,0
668,2018.03.29,1.0607,3.888821162989162,0
669,2018.03.30,1.06064,4.2515150374525,0
670,2018.04.02,1.06118,4.408715648207491,0
671,2018.04.03,1.05833,4.913965358864361,0
672,2018.04.04,1.05588,4.349709893753307,0
673,2018.04.05,1.05551,4.446120486471207,0
674,2018.04.06,1.05435,4.4520289636445955,0
675,2018.04.09,1.05273,4.39887672213951,0
676,2018.04.10,1.05356,4.680014740203913,0
677,2018.04.11,1.05319,4.922907906201476,0
678,2018.04.12,1.05029,4.959687733891685,0
679,2018.04.13,1.0547799999999998,5.075164793474669,0
680,2018.04.16,1.05579,5.2368603535569545,0
681,2018.04.17,1.0570700000000002,5.153954212384678,0
682,2018.04.18,1.06224,5.190896229550223,0
683,2018.04.19,1.0621399999999999,5.48134324805531,0
684,2018.04.20,1.0629600000000001,5.032329016477393,0
685,2018.04.23,1.06328,4.931851978139598,0
686,2018.04.24,1.0669899999999999,4.804790600433262,0
687,2018.04.25,1.06982,4.294697996686247,0
688,2018.04.26,1.0689,4.304517295271829,0
689,2018.04.27,1.06907,4.224053586212081,0
690,2018.04.30,1.06966,4.192686780528183,0
691,2018.05.01,1.0683799999999999,3.830401409572741,0
692,2018.05.02,1.07049,3.5557383485072327,0
693,2018.05.03,1.06907,3.6448685564599224,0
694,2018.05.04,1.0731700000000002,3.6283872898874816,0
695,2018.05.07,1.07082,3.5712282407493983,0
696,2018.05.08,1.0683200000000002,3.695314401243021,0
697,2018.05.09,1.0667200000000001,3.4909247167185242,0
698,2018.05.10,1.08135,3.6283872898874816,0
699,2018.05.11,1.0819,3.232479476690541,0
700,2018.05.14,1.08774,3.4590313964998747,0
701,2018.05.15,1.08816,3.7011382357346023,0
702,2018.05.16,1.08905,3.8566821658917005,0
703,2018.05.17,1.09124,2.4515651731631785,0
704,2018.05.18,1.08454,2.3994823920879917,0
705,2018.05.21,1.09065,1.8497067313880282,0
706,2018.05.22,1.09189,1.8103955300691124,0
707,2018.05.23,1.09247,1.7271934254625583,0
708,2018.05.24,1.09256,1.5230380118030937,0
709,2018.05.25,1.09041,2.150220369926421,0
710,2018.05.28,1.0860100000000001,1.5779580983817147,0
711,2018.05.29,1.08645,1.46260154411159,0
712,2018.05.30,1.0836299999999999,1.4087343359543065,0
713,2018.05.31,1.0802100000000001,1.4003807571208988,0
714,2018.06.01,1.08283,1.6003154776643616,0
715,2018.06.04,1.08693,2.011952007808392,0
716,2018.06.05,1.08366,1.9706383174559485,0
717,2018.06.06,1.0896299999999999,2.2360030637764,0
718,2018.06.07,1.08379,2.5596874681774793,0
719,2018.06.08,1.0799299999999998,2.3115355134231694,0
720,2018.06.11,1.08245,1.92560698481044,0
721,2018.06.12,1.08018,2.233172766365834,0
722,2018.06.13,1.0784799999999999,1.673044978570725,0
723,2018.06.14,1.07073,2.220909954880561,0
724,2018.06.15,1.07123,2.586278740288744,0
725,2018.06.18,1.0689899999999999,2.347452538223489,0
726,2018.06.19,1.0684200000000001,2.562535873650702,0
727,2018.06.20,1.07295,2.724204435872727,0
