,date,close,rateOfChange(5),id
728,2018.06.21,1.07375,3.467727625078228,0
729,2018.06.22,1.07552,3.419433735052245,0
730,2018.06.25,1.07444,3.6361425270582686,0
731,2018.06.26,1.0778,3.6914322083075866,0
732,2018.06.27,1.07922,3.253646488652779,0
733,2018.06.28,1.08768,3.1767171129220104,0
734,2018.06.29,1.09239,3.0069175840523688,0
735,2018.07.02,1.09219,3.1104575406723503,0
736,2018.07.03,1.0925799999999999,2.7890146594915546,0
737,2018.07.04,1.091,2.6537684624080353,0
738,2018.07.05,1.0875700000000001,1.8553250956163658,0
739,2018.07.06,1.08548,1.41616089491849,0
740,2018.07.09,1.09102,1.4347320521154812,0
741,2018.07.10,1.09029,1.3985245931648194,0
742,2018.07.11,1.08885,1.5453712190650868,0
743,2018.07.12,1.0922399999999999,1.8656270400985608,0
744,2018.07.13,1.0962,2.0617606957290846,0
745,2018.07.16,1.0942399999999999,1.5435097431761071,0
746,2018.07.17,1.0884200000000002,1.611497858367965,0
747,2018.07.18,1.0883,1.7458786793405858,0
748,2018.07.19,1.09075,1.430088625210594,0
749,2018.07.20,1.08789,1.0636745119503743,0
750,2018.07.23,1.0876299999999999,1.244699517473332,0
751,2018.07.24,1.09022,1.7860752283125905,0
752,2018.07.25,1.09005,1.7972985390057907,0
753,2018.07.26,1.08653,1.568645427458167,0
754,2018.07.27,1.0887799999999999,1.8356635321585861,0
755,2018.07.30,1.08455,1.8600075393286497,0
756,2018.07.31,1.08847,1.6180220505953018,0
757,2018.08.01,1.08974,1.6338700059630389,0
758,2018.08.02,1.09094,1.9631303323424176,0
759,2018.08.03,1.09602,1.7524201399732005,0
760,2018.08.06,1.09665,2.1492785026047825,0
761,2018.08.07,1.10087,1.7813995792258877,0
762,2018.08.08,1.10047,1.662781947987606,0
763,2018.08.09,1.11442,1.5509560562450773,0
764,2018.08.10,1.10879,1.0802722578055213,0
765,2018.08.13,1.1044399999999999,1.022203984863007,0
766,2018.08.14,1.10057,0.6349523558640032,0
767,2018.08.15,1.10162,0.6715312548274834,0
768,2018.08.16,1.1017,-0.5886470092065738,703
769,2018.08.17,1.1013700000000002,-0.0838752153248023,703
770,2018.08.20,1.10368,0.30965919379959084,0
771,2018.08.21,1.09903,0.6623840373624593,0
772,2018.08.22,1.09646,0.5664385178192138,0
773,2018.08.23,1.0911899999999999,0.5591358809113339,0
774,2018.08.24,1.0950600000000001,0.5892660958624153,0
775,2018.08.27,1.09588,0.37873296607713036,0
776,2018.08.28,1.0932,0.8034357569857162,0
777,2018.08.29,1.0878700000000001,1.0397096109297264,0
778,2018.08.30,1.0903399999999999,1.5276899531704091,0
779,2018.08.31,1.08524,1.1688857231567147,0
780,2018.09.03,1.09237,1.0931853852611693,0
781,2018.09.04,1.09394,1.341017197219184,0
782,2018.09.05,1.0911,1.8375357349683281,0
783,2018.09.06,1.09134,1.6068382339453937,0
784,2018.09.07,1.08646,2.084331576425499,0
785,2018.09.10,1.08959,1.4180177046238913,0
786,2018.09.11,1.09061,1.2724646689946575,0
787,2018.09.12,1.09255,1.536064522041986,0
788,2018.09.13,1.0933899999999999,1.513735407847242,0
789,2018.09.14,1.09154,1.9696997588498504,0
790,2018.09.17,1.0900100000000001,1.6767775034646066,0
791,2018.09.18,1.0953,1.581683644932651,0
792,2018.09.19,1.09732,1.401308864582871,0
793,2018.09.20,1.08976,1.3234070185386921,0
794,2018.09.21,1.09028,1.4951353134104213,0
795,2018.09.24,1.091,1.6375996550490288,0
796,2018.09.25,1.09005,1.146717794211643,0
797,2018.09.26,1.08955,0.9605219990522357,0
798,2018.09.27,1.0891600000000001,1.6609161650271622,0
799,2018.09.28,1.0902,1.6124298345379307,0
800,2018.10.01,1.0911600000000001,1.5453712190650868,0
801,2018.10.02,1.0896700000000001,1.6338700059630389,0
802,2018.10.03,1.0900299999999998,1.680510302418434,0
803,2018.10.04,1.09218,1.7169194608689204,0
804,2018.10.05,1.09427,1.6198862594019454,0
805,2018.10.08,1.0962,1.5304813226291227,0
806,2018.10.09,1.09687,1.6693127277065467,0
807,2018.10.10,1.09317,1.635734796290032,0
808,2018.10.11,1.09117,1.4356607885147266,0
809,2018.10.12,1.09257,1.2419238396373828,0
810,2018.10.15,1.0879299999999998,1.0636745119503743,0
811,2018.10.16,1.08375,1.001941889193802,0
812,2018.10.17,1.08475,1.343798311333104,0
813,2018.10.18,1.08461,1.5295508490886016,0
814,2018.10.19,1.07988,1.3994526666483635,0
815,2018.10.22,1.08009,1.8319193330453458,0
816,2018.10.23,1.08074,2.2246828143021986,0
817,2018.10.24,1.08191,2.130444802949985,0
818,2018.10.25,1.0850899999999999,2.1436276633997466,0
819,2018.10.26,1.08679,2.591028632811064,0
820,2018.10.29,1.08185,2.5710820394596814,0
821,2018.10.30,1.0840299999999998,2.5093917130854813,0
822,2018.10.31,1.08501,2.398535922581374,0
823,2018.11.01,1.08264,2.098443447087355,0
824,2018.11.02,1.08207,1.9387370145106366,0
825,2018.11.05,1.08156,2.404215002079779,0
826,2018.11.06,1.0748,2.1982786454249648,0
827,2018.11.07,1.07194,2.105971373535731,0
828,2018.11.08,1.0739299999999998,2.3294908741594638,0
829,2018.11.09,1.07194,2.3833947896161964,0
830,2018.11.12,1.06883,2.4316727689633484,0
831,2018.11.13,1.06666,3.075921101600306,0
832,2018.11.14,1.06372,3.350933820922829,0
833,2018.11.15,1.06512,3.1594237985716243,0
834,2018.11.16,1.0655,3.350933820922829,0
835,2018.11.19,1.06616,3.6516564841930075,0
836,2018.11.20,1.06178,3.8625241407758923,0
837,2018.11.21,1.06255,4.149588237506117,0
838,2018.11.22,1.06413,4.012693405437885,0
839,2018.11.23,1.06613,3.975598310652293,0
840,2018.11.26,1.06606,3.9112328355969153,0
841,2018.11.27,1.06341,4.3398820848010065,0
842,2018.11.28,1.0626,4.264269916709798,0
843,2018.11.29,1.0665200000000001,4.109460310300437,0
844,2018.11.30,1.06351,3.9141568101451085,0
845,2018.12.03,1.06172,3.920980057407656,0
846,2018.12.04,1.05854,4.179949408036421,0
847,2018.12.05,1.05334,4.259363824581223,0
848,2018.12.06,1.05148,3.8761579717211045,0
849,2018.12.07,1.0495299999999999,4.170153548156587,0
850,2018.12.10,1.04605,4.345778548016433,0
851,2018.12.11,1.04742,4.659247642979956,0
852,2018.12.12,1.05224,5.175916608122746,0
853,2018.12.13,1.0536,5.361965990793937,0
854,2018.12.14,1.05519,5.5577258391851805,0
855,2018.12.17,1.05461,5.908895368290248,0
856,2018.12.18,1.04834,5.770369097401238,0
857,2018.12.19,1.05008,5.285866342279328,0
858,2018.12.20,1.04915,5.149962034927864,0
859,2018.12.21,1.04792,4.991518115220955,0
860,2018.12.24,1.04708,5.049259915987903,0
861,2018.12.26,1.04949,5.677547360589124,0
862,2018.12.27,1.0490899999999999,5.502437909492626,0
863,2018.12.28,1.04948,5.595958633179244,0
864,2018.12.31,1.04922,5.719902282617004,0
865,2019.01.02,1.0493299999999999,5.804714061962797,0
866,2019.01.03,1.0463200000000001,5.5617490400099125,0
867,2019.01.04,1.0559399999999999,5.601997922008619,0
868,2019.01.07,1.0579100000000001,5.562754888135086,0
869,2019.01.08,1.06159,5.588913669201886,0
870,2019.01.09,1.05575,5.577844910561996,0
871,2019.01.10,1.05935,5.881565868950218,0
872,2019.01.11,1.0554,4.916946038600697,0
873,2019.01.14,1.05435,4.721573668837607,0
874,2019.01.15,1.0560200000000002,4.358556504865346,0
875,2019.01.16,1.0573700000000001,4.935827610703301,0
876,2019.01.17,1.06315,4.57922310850994,0
877,2019.01.18,1.06241,4.970627250331645,0
878,2019.01.21,1.0632700000000002,5.075164793474669,0
879,2019.01.22,1.0542200000000002,4.9089979356451465,0
880,2019.01.23,1.05159,4.7750550895145425,0
881,2019.01.24,1.04831,4.20542726802427,0
882,2019.01.25,1.04956,4.278009431387128,0
883,2019.01.28,1.04851,4.193666707421436,0
884,2019.01.29,1.0465799999999998,5.088122023865977,0
885,2019.01.30,1.05055,5.350944759839865,0
886,2019.01.31,1.05094,5.680571586648987,0
887,2019.02.01,1.05103,5.55470863981097,0
888,2019.02.04,1.0492,5.660413348465919,0
889,2019.02.05,1.0490000000000002,5.855261900666956,0
890,2019.02.06,1.0480200000000002,5.455237732616245,0
891,2019.02.07,1.05192,5.416103678611536,0
892,2019.02.08,1.05063,5.4070768674538465,0
893,2019.02.11,1.04845,5.590926420129638,0
894,2019.02.12,1.05298,5.611058150619629,0
895,2019.02.13,1.0425799999999998,5.709814698192772,0
896,2019.02.14,1.03869,5.317894896950348,0
897,2019.02.15,1.03986,5.447207865756747,0
898,2019.02.18,1.0408600000000001,5.666460012399252,0
899,2019.02.19,1.04034,5.211874869418226,0
900,2019.02.20,1.0444,6.261390013236418,0
901,2019.02.21,1.04176,6.659349757868102,0
902,2019.02.22,1.0408899999999999,6.5393418344777245,0
903,2019.02.25,1.04081,6.4369848010299116,0
904,2019.02.26,1.0421799999999999,6.490185900763214,0
905,2019.02.27,1.04216,6.076216009191887,0
906,2019.02.28,1.04169,6.345031485178933,0
907,2019.03.01,1.0409,6.433917128611112,0
908,2019.03.04,1.03906,6.442097981379892,0
909,2019.03.05,1.0416299999999998,6.302174288510639,0
910,2019.03.06,1.03843,6.304214324096118,0
911,2019.03.07,1.03824,6.352177711219274,0
912,2019.03.08,1.03512,6.432894610433292,0
913,2019.03.11,1.0344,6.621369314572783,0
914,2019.03.12,1.0318100000000001,6.358303812294216,0
915,2019.03.13,1.03436,6.68605490981579,0
916,2019.03.14,1.03473,6.705578671598091,0
917,2019.03.15,1.03436,7.027204575314943,0
918,2019.03.18,1.0361,7.101701469450897,0
919,2019.03.19,1.0335299999999998,7.370543026332362,0
920,2019.03.20,1.0337399999999999,7.105843226729585,0
921,2019.03.21,1.03367,7.067544190271873,0
922,2019.03.22,1.0291,7.105843226729585,0
923,2019.03.25,1.0291299999999999,6.925972396486831,0
924,2019.03.26,1.03271,7.191857033661359,0
925,2019.03.27,1.04175,7.170081451815756,0
926,2019.03.28,1.0439100000000001,7.177338996004525,0
927,2019.03.29,1.0424799999999999,7.653289281896819,0
928,2019.04.01,1.04443,7.650151098500695,0
929,2019.04.02,1.04596,7.276970301439905,0
930,2019.04.03,1.04877,6.346052315814746,0
931,2019.04.04,1.05275,6.126007031257479,0
932,2019.04.05,1.05503,6.271583147878158,0
933,2019.04.08,1.0567600000000001,6.073169097019436,0
934,2019.04.09,1.05564,5.918008336838891,0
935,2019.04.10,1.0595700000000001,5.634219132889012,0
936,2019.04.11,1.0586200000000001,5.234861078128709,0
937,2019.04.12,1.06007,5.007440546714326,0
938,2019.04.15,1.06019,4.835535031606033,0
939,2019.04.16,1.0603799999999999,4.946762153764556,0
940,2019.04.17,1.0665799999999999,4.557509178251549,0
941,2019.04.18,1.06934,4.6513385350739584,0
942,2019.04.19,1.06961,4.508192855188808,0
943,2019.04.22,1.06746,4.496363859308247,0
944,2019.04.23,1.0664,4.477640091288047,0
945,2019.04.24,1.0635299999999999,3.8703144630501423,0
946,2019.04.25,1.05844,3.6022219312847286,0
947,2019.04.26,1.0565799999999999,3.5760697824440792,0
948,2019.04.29,1.05771,3.7846851404268063,0
949,2019.04.30,1.05551,3.88784696174044,0
950,2019.05.01,1.05883,4.168194597237521,0
951,2019.05.02,1.05734,4.669135709156874,0
952,2019.05.03,1.05624,4.853394915671338,0
953,2019.05.06,1.05713,4.741375235177898,0
954,2019.05.07,1.06184,4.959687733891685,0
955,2019.05.08,1.06223,4.630582813105043,0
956,2019.05.09,1.06019,4.778027881287015,0
957,2019.05.10,1.06064,4.887146860561993,0
958,2019.05.13,1.05698,4.798842148080195,0
959,2019.05.14,1.05584,4.333986287953004,0
960,2019.05.15,1.05519,4.295679843348433,0
961,2019.05.16,1.05392,4.496363859308247,0
962,2019.05.17,1.0531700000000002,4.4520289636445955,0
963,2019.05.20,1.0568899999999999,4.813714545213726,0
964,2019.05.21,1.05769,4.9268828610395685,0
965,2019.05.22,1.05921,4.991518115220955,0
966,2019.05.23,1.05758,5.118035524518,0
967,2019.05.24,1.05666,5.192893834803488,0
968,2019.05.27,1.05683,4.822640009840209,0
969,2019.05.28,1.05772,4.743355803685394,0
970,2019.05.29,1.0621399999999999,4.59304576051964,0
971,2019.05.30,1.06142,4.754250269483169,0
972,2019.05.31,1.0621200000000002,4.845456438210979,0
973,2019.06.03,1.05719,4.828591164141833,0
974,2019.06.04,1.05735,4.740384979011466,0
975,2019.06.05,1.05304,4.304517295271829,0
976,2019.06.06,1.0531,4.37527086356014,0
977,2019.06.07,1.05001,4.306481376868892,0
978,2019.06.08,1.04992,4.7928943709267005,0
979,2019.06.10,1.0528,4.777036931952528,0
980,2019.06.11,1.05726,5.205880118514025,0
981,2019.06.12,1.05368,5.199886050707449,0
982,2019.06.13,1.0529,5.5094713383682015,0
983,2019.06.14,1.0579399999999999,5.518515696434024,0
984,2019.06.17,1.0546200000000001,5.229863221884509,0
985,2019.06.18,1.05277,4.785956150804909,0
986,2019.06.19,1.05209,5.141978589325044,0
987,2019.06.20,1.05094,5.2198689334219885,0
988,2019.06.21,1.05088,4.718604079626462,0
989,2019.06.24,1.05172,5.0482638296258315,0
990,2019.06.25,1.04806,5.2328618786629635,0
991,2019.06.26,1.04514,5.300877301371565,0
992,2019.06.27,1.04539,5.416103678611536,0
993,2019.06.28,1.04462,5.42212241169306,0
994,2019.07.01,1.04288,5.337922641007119,0
995,2019.07.02,1.04775,5.705780203423475,0
996,2019.07.03,1.0485,6.0011098991522775,0
997,2019.07.04,1.04976,5.975760242588892,0
998,2019.07.05,1.05293,6.053876050621274,0
999,2019.07.08,1.0521200000000002,6.230822338140538,0
1000,2019.07.09,1.0482,5.737055595323323,0
1001,2019.07.10,1.04702,5.661421077730099,0
1002,2019.07.11,1.04645,5.534598384392627,0
1003,2019.07.12,1.0484200000000001,5.216871017066675,0
1004,2019.07.15,1.0470899999999999,5.297874767136818,0
1005,2019.07.16,1.0459100000000001,5.691661896584625,0
1006,2019.07.17,1.04105,5.810777253538615,0
1007,2019.07.18,1.0424799999999999,5.868412250943663,0
1008,2019.07.19,1.04083,5.669483603899194,0
1009,2019.07.22,1.04025,5.803703597589531,0
1010,2019.07.23,1.04453,5.923071774818096,0
1011,2019.07.24,1.0402799999999999,6.417559195043469,0
1012,2019.07.25,1.04251,6.271583147878158,0
1013,2019.07.26,1.04112,6.440052650288726,0
1014,2019.07.29,1.04045,6.499399182888746,0
1015,2019.07.30,1.03896,6.063013987152127,0
1016,2019.07.31,1.04305,6.496327911716096,0
1017,2019.08.01,1.0374299999999999,6.268525002158254,0
1018,2019.08.02,1.0397399999999999,6.4104041801137255,0
1019,2019.08.05,1.03431,6.478927387188232,0
1020,2019.08.06,1.0354,6.6316316316316275,0
1021,2019.08.07,1.04841,6.213508460764109,0
1022,2019.08.08,1.0493700000000001,6.788891780650283,0
1023,2019.08.09,1.04904,6.551637909477387,0
1024,2019.08.12,1.04684,7.111020873819261,0
1025,2019.08.13,1.0524,6.998261541433259,0
1026,2019.08.14,1.04814,5.670491506185557,0
1027,2019.08.15,1.0507799999999998,5.573820482765843,0
1028,2019.08.16,1.05409,5.607031190421728,0
1029,2019.08.19,1.0548899999999999,5.8289709984333875,0
1030,2019.08.20,1.05599,5.2698593690612,0
1031,2019.08.21,1.0586200000000001,5.6977121376915285,0
1032,2019.08.22,1.0608,5.4321551609280965,0
1033,2019.08.23,1.05491,5.101082450265166,0
1034,2019.08.26,1.0595299999999999,5.021376636426565,0
1035,2019.08.27,1.0609600000000001,4.911978333128163,0
1036,2019.08.28,1.06247,4.6513385350739584,0
1037,2019.08.29,1.06548,4.436274509803932,0
1038,2019.08.30,1.0669899999999999,5.0193855399986775,0
1039,2019.09.02,1.06409,4.561456494860949,0
1040,2019.09.03,1.0666200000000001,4.420524807721303,0
1041,2019.09.04,1.06835,4.272120624582345,0
1042,2019.09.05,1.06863,3.9775500244021553,0
1043,2019.09.06,1.06569,3.830401409572741,0
1044,2019.09.09,1.06754,4.113373868751712,0
1045,2019.09.10,1.0675299999999999,3.866419155838062,0
1046,2019.09.11,1.06964,3.698226236720191,0
1047,2019.09.12,1.07066,3.6710554635374355,0
1048,2019.09.13,1.07828,3.957060683688506,0
1049,2019.09.16,1.08165,3.776907656855962,0
1050,2019.09.17,1.0793700000000002,3.7778797785542517,0
1051,2019.09.18,1.08057,3.5731648031113408,0
1052,2019.09.19,1.07745,3.4744923691928458,0
1053,2019.09.20,1.08035,2.743257780910354,0
1054,2019.09.23,1.07566,2.4231498174085946,0
1055,2019.09.24,1.07483,2.639502672855453,0
1056,2019.09.25,1.07644,2.5255189390784527,0
1057,2019.09.26,1.07162,2.822404751960652,0
1058,2019.09.27,1.07405,2.546397000971921,0
1059,2019.09.30,1.07707,2.9935109607124932,0
1060,2019.10.01,1.0734299999999999,3.0730441093010166,0
1061,2019.10.02,1.06935,2.9188807550815654,0
1062,2019.10.03,1.06992,3.3817957858196053,0
1063,2019.10.04,1.07128,3.1478981425445856,0
1064,2019.10.07,1.07009,2.8586814227487625,0
1065,2019.10.08,1.06788,3.2074751031739552,0
1066,2019.10.09,1.06835,3.6012530976761625,0
1067,2019.10.10,1.06918,3.5460595184686783,0
1068,2019.10.11,1.0716,3.4146068254798054,0
1069,2019.10.14,1.07536,3.529609659000652,0
1070,2019.10.15,1.0726799999999999,3.7438663520245843,0
1071,2019.10.16,1.074,3.698226236720191,0
1072,2019.10.17,1.0748,3.61772573373988,0
1073,2019.10.18,1.0733,3.3837252706233625,0
1074,2019.10.21,1.0719100000000001,3.0222437137330727,0
1075,2019.10.22,1.06992,3.2796360517582333,0
1076,2019.10.23,1.06673,3.152700186219739,0
1077,2019.10.24,1.06785,3.075921101600306,0
1078,2019.10.25,1.07394,3.2199757756452203,0
1079,2019.10.28,1.07661,3.3538263473612453,0
1080,2019.10.29,1.07956,3.5460595184686783,0
1081,2019.10.30,1.08019,3.855708567303827,0
1082,2019.10.31,1.07477,3.746780914922517,0
1083,2019.11.01,1.07525,3.1584632288582397,0
1084,2019.11.04,1.07489,2.9026295501620827,0
1085,2019.11.05,1.08091,2.6214383637778345,0
1086,2019.11.06,1.08064,2.5615863875799705,0
1087,2019.11.07,1.08284,3.0787982545102732,0
1088,2019.11.08,1.08352,3.032783073703792,0
